id,degree,college_name,start_year,end_year,branch,marks,additional_info,tier_level,text,segments,created_at,updated_at,status,cid,source,extra
79939,"Bachelor of Technology - BTech, Computer Science",KL University,2017,2021,,,,-1,,{},2024-06-24 09:29:46.647662+00:00,2024-06-24 10:39:18.388403+00:00,1,41131,39589,
79940,Master's degree in Computer Science,Fitchburg State University,September 2023,December 2024,,,,-1,,{},2024-06-24 09:30:17.723923+00:00,2024-06-24 10:41:31.919513+00:00,1,41132,39590,
79941,Bachelor of Technology in Computer Science,R.V.R. & J.C. College of Engineering,2015,2019,,,,-1,,{},2024-06-24 09:30:17.731359+00:00,2024-06-24 10:41:31.925293+00:00,1,41132,39590,
79942,Master's degree in Computer Science,University of North Texas,January 2020,May 2021,,,,-1,,{},2024-06-24 09:30:45.308361+00:00,2024-06-24 10:42:05.354517+00:00,1,41133,39591,
79943,Bachelor's degree in Electronics and Communication Engineering,Jawaharlal Nehru Technological University,August 2012,May 2016,,,,-1,,{},2024-06-24 09:30:45.315904+00:00,2024-06-24 10:42:05.359512+00:00,1,41133,39591,
79944,Bachelor of Engineering - BE,"Kolhapur Institute of Technology's College of Engineering, GOKULSHIRGAON",August 2004,May 2008,,,,-1,,{},2024-06-24 09:31:15.994207+00:00,2024-06-24 10:43:04.183084+00:00,1,41134,39592,
79945,Masters in computer science,Governors State University,January 2021,May 2022,,,,-1,,{},2024-06-24 09:31:17.441917+00:00,2024-06-24 10:42:23.342550+00:00,1,41135,39593,
79946,Master's degree in Information Technology,CQUniversity,June 2018,August 2020,,,,-1,,{},2024-06-24 09:31:17.457068+00:00,2024-06-24 10:42:23.347050+00:00,1,41135,39593,
79947,Master's degree in Computer Science,New York Institute of Technology,2017,2019,,,,-1,,{},2024-06-24 09:32:16.505763+00:00,2024-06-24 09:32:16.509664+00:00,1,41137,39595,
79948,Bachelor's degree in Computer Application and Information Technology,Gujarat University,2012,2015,,,,-1,,{},2024-06-24 09:32:16.513939+00:00,2024-06-24 09:32:16.517396+00:00,1,41137,39595,
79949,Master's degree in Computer Science,Northwest Missouri State University,2014,2016,,,,-1,,{},2024-06-24 09:32:49.472719+00:00,2024-06-24 09:32:49.477308+00:00,1,41139,39597,
79950,Bachelor of Engineering in Computer Science,DY Patil University,2006,2010,,,,-1,,{},2024-06-24 09:32:49.482428+00:00,2024-06-24 09:32:49.486095+00:00,1,41139,39597,
79951,Master of Computer Science,University of Illinois at Springfield,2011,2013,,,,-1,,{},2024-06-24 09:33:14.939768+00:00,2024-06-24 09:33:14.943913+00:00,1,41140,39598,
79952,"Masters, Computer Science",Boston University,,,,,,-1,,{},2024-06-24 09:33:46.109281+00:00,2024-06-24 09:33:46.112831+00:00,1,41141,39599,
79953,Master's degree in Computer Science,Oregon State University,September 2019,September 2021,,,,-1,,{},2024-06-24 09:34:17.722244+00:00,2024-06-24 10:45:34.605559+00:00,1,41142,39600,
79954,Bachelor of Engineering in Computer Science and Engineering,Sri Venkateswara College of Engineering,2009,2014,,,,-1,,{},2024-06-24 09:34:17.730551+00:00,2024-06-24 10:45:34.609986+00:00,1,41142,39600,
79955,Bachelor's degree,Acharya Nagarjuna University,August 2010,June 2014,,,,-1,,{},2024-06-24 09:34:46.362446+00:00,2024-06-24 10:46:35.435789+00:00,1,41143,39601,
79956,Bachelor of Technology - BTech,JNTUH College of Engineering Hyderabad,June 2009,May 2013,,,,-1,,{},2024-06-24 09:34:48.408533+00:00,2024-06-24 10:45:57.321738+00:00,1,41144,39602,
79957,"Bachelor's degree, Computer Science",Osmania University,2013,2017,,,,-1,,{},2024-06-24 09:35:15.290591+00:00,2024-06-24 10:46:25.434100+00:00,1,41145,39603,
79958,"Master's degree, Computer Science",University of Dayton,2018,2019,,,,-1,,{},2024-06-24 09:35:15.298205+00:00,2024-06-24 10:46:25.439764+00:00,1,41145,39603,
79959,Master's degree,Northwestern Polytechnic University,2015,2016,,,,-1,,{},2024-06-24 09:35:50.042316+00:00,2024-06-24 09:35:50.045671+00:00,1,41146,39604,
79960,Bachelor's degree,JNTUH College of Engineering Hyderabad,2011,2015,,,,-1,,{},2024-06-24 09:35:50.055605+00:00,2024-06-24 09:35:50.059335+00:00,1,41146,39604,
80088,Programmer Analyst,Community College of Baltimore County,January 2018,January 2019,,,,-1,,{},2024-06-24 10:48:17.423664+00:00,2024-06-24 10:48:17.427384+00:00,1,41147,39605,
79961,"Masters, Computer Science",Wichita State University,January 2022,May 2023,,,,-1,,{},2024-06-24 09:37:14.845721+00:00,2024-06-24 10:48:40.011305+00:00,1,41148,39606,
79962,"Bachelor's degree, Computer Science","Jawaharlal Nehru Technological University, Kakinada",July 2016,September 2020,,,,-1,,{},2024-06-24 09:37:14.856530+00:00,2024-06-24 10:48:40.015932+00:00,1,41148,39606,
79963,Master’s Degree,San Francisco Bay University,2013,2014,,,,-1,,{},2024-06-24 09:37:47.600996+00:00,2024-06-24 10:49:05.853228+00:00,1,41149,39607,
79964,Bachelor’s Degree,Jawaharlal Nehru Technological University,2007,2011,,,,-1,,{},2024-06-24 09:37:47.610177+00:00,2024-06-24 10:49:05.858142+00:00,1,41149,39607,
79965,Master's degree,Northeastern University,2018,2020,,,,-1,,{},2024-06-24 09:38:15.729453+00:00,2024-06-24 10:49:57.433601+00:00,1,41150,39608,
79966,Bachelor's degree,Mumbai University Mumbai,2011,2014,,,,-1,,{},2024-06-24 09:38:15.737907+00:00,2024-06-24 09:38:36.779328+00:00,1,41150,39608,
79967,High School Diploma,Vidyalankar polytechnic,2008,2011,,,,-1,,{},2024-06-24 09:38:15.745824+00:00,2024-06-24 09:38:36.784703+00:00,1,41150,39608,
79968,Master's degree in Management Information Systems,The University of Texas at Dallas,2014,2015,,,,-1,,{},2024-06-24 09:38:25.368210+00:00,2024-06-24 10:49:32.075624+00:00,1,41151,39609,
79969,Bachelor's Degree in Information Technology,Maharshi Dayanand University,2009,2013,,,,-1,,{},2024-06-24 09:38:25.376326+00:00,2024-06-24 10:49:32.080073+00:00,1,41151,39609,
79971,Master's degree in BUSINESS INFORMATION SYSTEMS,Central Michigan University,,,,,,-1,,{},2024-06-24 09:39:52.906665+00:00,2024-06-24 10:51:27.417864+00:00,1,41154,39612,
79972,Bachelor's degree in Information Technology,Sree Vidyanikethan Engineering College,,,,,,-1,,{},2024-06-24 09:39:52.913708+00:00,2024-06-24 10:51:27.423869+00:00,1,41154,39612,
79973,Master's degree,South University,November 2013,December 2015,,,,-1,,{},2024-06-24 09:42:55.530224+00:00,2024-06-24 10:54:57.375641+00:00,1,41158,39616,
79974,Actively Looking For Full Time Opportunities 2023,MS in Computer Science,,,,,,-1,,{},2024-06-24 09:42:56.704978+00:00,2024-06-24 10:54:57.530961+00:00,1,41159,39617,
79975,"Master's degree, Computer and Information Sciences, General",Clark Atlanta University,2018,2019,,,,-1,,{},2024-06-24 09:43:57.927861+00:00,2024-06-24 09:43:57.931855+00:00,1,41162,39620,
79977,Master's degree,Texas A&M University,January 2018,May 2019,,,,-1,,{},2024-06-24 09:45:23.398211+00:00,2024-06-24 09:45:23.402323+00:00,1,41165,39623,
79978,Bachelor's degree,JNTUH College of Engineering Hyderabad,August 2013,May 2017,,,,-1,,{},2024-06-24 09:45:23.406416+00:00,2024-06-24 09:45:23.409345+00:00,1,41165,39623,
80080,"Master's degree, Computer Science",University of Central Missouri,2016,2017,,,,-1,,{},2024-06-24 10:36:48.452701+00:00,2024-06-25 08:14:26.323196+00:00,1,41212,39670,
80083,"Bachelor of Engineering - BE, Electronic and Tele Communication",NKOCET,June 2010,January 2014,,,,-1,,{},2024-06-24 10:40:15.368812+00:00,2024-06-25 08:15:54.653087+00:00,1,41215,39673,
80087,Bachelor's degree in Computer Science,JNTUH College of Engineering Hyderabad,2005,2009,,,,-1,,{},2024-06-24 10:48:16.761240+00:00,2024-06-24 10:48:16.765485+00:00,1,41220,39678,
80089,Master's degree in Computer Science,University of Bridgeport,January 2022,August 2023,,,,-1,,{},2024-06-24 10:51:27.349649+00:00,2024-06-24 10:51:27.353231+00:00,1,41221,39679,
80090,"Master of Science - MS, Computer Science",University of North Carolina at Charlotte,January 2022,May 2023,,,,-1,,{},2024-06-24 11:02:54.482070+00:00,2024-06-24 11:02:54.485913+00:00,1,41226,39684,
80091,"Bachelor of Engineering, Computer Science",R.M.K Engineering College,2016,2020,,,,-1,,{},2024-06-24 11:02:54.489884+00:00,2024-06-24 11:02:54.493029+00:00,1,41226,39684,
80092,Intermediate,Bhashyam Junior College,June 2014,May 2016,,,,-1,,{},2024-06-24 11:02:54.496823+00:00,2024-06-24 11:02:54.499849+00:00,1,41226,39684,
91502,Master of Science - MS,University of North Carolina at Charlotte,2022,2023,,,,-1,,{},2024-07-06 05:28:00.654438+00:00,2024-07-22 11:54:09.816021+00:00,1,41226,39684,
91503,Bachelor of Engineering,R.M.K Engineering College,2016,2020,,,,-1,,{},2024-07-06 05:28:00.662884+00:00,2024-07-22 11:54:09.821616+00:00,1,41226,39684,
91504,Intermediate ,Bhashyam Junior College ,2014,2016,,,,-1,,{},2024-07-06 05:28:00.671155+00:00,2024-07-22 11:54:09.828100+00:00,1,41226,39684,
80093,"Master's degree, Computer Science",Illinois Institute of Technology,August 2022,May 2024,,,,-1,,{},2024-06-24 11:03:19.270623+00:00,2024-06-24 11:03:19.274388+00:00,1,41227,39685,
80094,"Bachelor of Technology - BTech, Information Technology",Anil Neerukonda Institute Of Technology & Sciences,June 2017,June 2021,,,,-1,,{},2024-06-24 11:03:19.278565+00:00,2024-06-24 11:03:19.281920+00:00,1,41227,39685,
91122,Master's degree,Illinois Institute of Technology,2022,2024,,,,-1,,{},2024-07-05 19:10:02.849639+00:00,2024-07-07 21:54:41.330291+00:00,1,41227,39685,
91123,Bachelor of Technology - BTech,Anil Neerukonda Institute Of Technology & Sciences,2017,2021,,,,-1,,{},2024-07-05 19:10:02.857352+00:00,2024-07-07 21:54:41.350678+00:00,1,41227,39685,
80097,"Masters, Computer Science",Wichita State University,August 2021,August 2023,,,,-1,,{},2024-06-24 11:07:31.933209+00:00,2024-06-24 11:07:31.937090+00:00,1,41229,39687,
80098,"Bachelor of Engineering - BE, Electrical, Electronics and Communications Engineering","Sri Chandrasekharendra Saraswathi Vishwa Mahavidyalaya, Kancheepuram",2016,2020,,,,-1,,{},2024-06-24 11:07:31.942640+00:00,2024-06-24 11:07:31.946063+00:00,1,41229,39687,
90999,Masters,Wichita State University,2021,2023,,,,-1,,{},2024-07-05 17:37:57.736580+00:00,2024-07-05 18:41:47.927822+00:00,1,41229,39687,
91000,Bachelor of Engineering - BE,"Sri Chandrasekharendra Saraswathi Vishwa Mahavidyalaya, Kancheepuram",2016,2020,,,,-1,,{},2024-07-05 17:37:57.747117+00:00,2024-07-05 18:41:47.933163+00:00,1,41229,39687,
80099,"Master's degree, Information Systems",Northeastern University,January 2022,May 2024,,,,-1,,{},2024-06-24 11:10:26.619827+00:00,2024-06-25 17:14:01.437193+00:00,1,41230,39688,
80100,"Bachelor of Engineering - BE, Computer Science",Savitribai Phule Pune University,August 2018,September 2021,,,,-1,,{},2024-06-24 11:10:26.628891+00:00,2024-06-25 17:14:01.441852+00:00,1,41230,39688,
80101,"Diploma of Education, Computer Engineering",Cusrow Wadia Institute Of Technology,August 2015,May 2018,,,,-1,,{},2024-06-24 11:10:26.635084+00:00,2024-06-25 17:14:01.447648+00:00,1,41230,39688,
80102,Master's degree in Computer and Information Sciences,University of Central Missouri,January 2023,July 2024,,,,-1,,{},2024-06-24 11:11:53.313286+00:00,2024-06-25 17:53:55.750520+00:00,1,41231,39689,
99907,Master's degree,University of Central Missouri,2023,2024,,,,-1,,{},2024-07-24 09:02:55.445158+00:00,2024-07-24 09:02:55.449372+00:00,1,41231,39689,
99908,Bachelor of Technology - BTech,National Institute of Technology Silchar,2013,2017,,,,-1,,{},2024-07-24 09:02:55.454359+00:00,2024-07-24 09:02:55.458941+00:00,1,41231,39689,
99909,Bachelor's degree,National Institute of Technology Silchar,2013,2017,,,,-1,,{},2024-07-24 09:02:55.464712+00:00,2024-07-24 09:02:55.474831+00:00,1,41231,39689,
80103,"Master's degree, Computer Science",Stevens Institute of Technology,September 2022,December 2023,,,,-1,,{},2024-06-24 11:40:24.062398+00:00,2024-06-24 11:40:24.066068+00:00,1,41232,39690,
80104,"Bachelor of Technology - BTech, Electrical, Electronics and Communications Engineering",Dr. Babasaheb Ambedkar Technological University,August 2017,July 2021,,,,-1,,{},2024-06-24 11:40:24.070025+00:00,2024-06-24 11:40:24.078480+00:00,1,41232,39690,
91537,Master's degree,Stevens Institute of Technology,2022,2023,,,,-1,,{},2024-07-06 05:39:15.294334+00:00,2024-07-06 05:39:15.317433+00:00,1,41232,39690,
91538,Bachelor of Technology - BTech,Dr. Babasaheb Ambedkar Technological University,2017,2021,,,,-1,,{},2024-07-06 05:39:15.625089+00:00,2024-07-06 05:39:15.738830+00:00,1,41232,39690,
80105,Master's degree in Computer Engineering,The University of Texas at Arlington,August 2021,May 2023,,,,-1,,{},2024-06-24 11:40:47.111314+00:00,2024-06-24 11:40:47.118124+00:00,1,41233,39691,
80106,Bachelor of Engineering in Computer Engineering,Sathyabama University,June 2015,May 2019,,,,-1,,{},2024-06-24 11:40:47.122235+00:00,2024-06-24 11:40:47.125301+00:00,1,41233,39691,
92274,Master's degree,The University of Texas at Arlington,2021,2023,,,,-1,,{},2024-07-07 20:27:27.352477+00:00,2024-07-07 21:25:26.506661+00:00,1,41233,39691,
92275,Bachelor of Engineering - BE,Sathyabama University,2015,2019,,,,-1,,{},2024-07-07 20:27:27.361946+00:00,2024-07-07 21:25:26.513218+00:00,1,41233,39691,
80107,Bachelor of Science in Computer Science,San Diego State University,2020,2024,,,,-1,,{},2024-06-24 11:41:16.457800+00:00,2024-06-25 17:04:50.731173+00:00,1,41234,39692,
80108,Master's degree in Computer and Information Sciences,Florida Atlantic University,December 2022,April 2024,,,,-1,,{},2024-06-24 11:43:04.995823+00:00,2024-06-25 17:51:36.603477+00:00,1,41235,39693,
80109,Bachelor of Technology - BTech in Computer Science and Engineering,Lovely Professional University,2016,2020,,,,-1,,{},2024-06-24 11:43:05.004844+00:00,2024-06-25 17:51:36.608616+00:00,1,41235,39693,
80110,Intermediate in MPC,Sr Group of Colleges,2014,2016,,,,-1,,{},2024-06-24 11:43:05.015721+00:00,2024-06-24 11:43:05.019973+00:00,1,41235,39693,
80111,X standard,Sr schools,,,,,,-1,,{},2024-06-24 11:43:05.024134+00:00,2024-06-24 11:43:05.027337+00:00,1,41235,39693,
92747,Intermediate,Sr Group of Colleges,2014,2016,,,,-1,,{},2024-07-08 03:49:16.739463+00:00,2024-07-08 04:46:46.089105+00:00,1,41235,39693,
92745,Master's degree,Florida Atlantic University,2022,2024,,,,-1,,{},2024-07-08 03:49:16.705953+00:00,2024-07-08 04:46:46.074605+00:00,1,41235,39693,
92746,Bachelor of Technology - BTech,Lovely Professional University,2016,2020,,,,-1,,{},2024-07-08 03:49:16.724482+00:00,2024-07-08 04:46:46.080722+00:00,1,41235,39693,
81209,Bachelor of Science - BS,University of Maryland,2019,2022,,,,-1,,{},2024-06-25 18:04:27.277583+00:00,2024-06-25 18:04:27.281397+00:00,1,41236,39694,
81210,,University of Washington,2017,2019,,,,-1,,{},2024-06-25 18:04:27.286688+00:00,2024-06-25 18:04:27.290341+00:00,1,41236,39694,
80112,Bachelor of Science in Computer Engineering,University of Maryland,August 2019,December 2022,,,,-1,,{},2024-06-24 11:44:27.592566+00:00,2024-06-24 11:44:27.596340+00:00,1,41236,39694,
80113,"Master of Science - MS, Computer Science",University of Florida,August 2022,May 2024,,,,-1,,{},2024-06-24 11:46:04.294996+00:00,2024-06-24 11:46:04.301667+00:00,1,41237,39695,
80114,"B-tech, Computer Science",GITAM University,2017,2021,,,,-1,,{},2024-06-24 11:46:04.306915+00:00,2024-06-24 11:46:04.323936+00:00,1,41237,39695,
81211,Master of Science - MS,Texas Tech University,2022,2024,,,,-1,,{},2024-06-25 18:07:18.942965+00:00,2024-07-24 15:16:54.308995+00:00,1,41238,39696,
81212,Bachelor of Technology - BTech,Jawaharlal Nehru Technological University,2015,2019,,,,-1,,{},2024-06-25 18:07:18.960001+00:00,2024-07-24 15:16:54.315503+00:00,1,41238,39696,
80115,"Master of Science - MS, Computer Science",Texas Tech University,August 2022,June 2024,,,,-1,,{},2024-06-24 11:48:58.727227+00:00,2024-06-25 17:09:52.621305+00:00,1,41238,39696,
80116,"Bachelor of Technology - BTech, Computer Science and Engineering",Jawaharlal Nehru Technological University,August 2015,June 2019,,,,-1,,{},2024-06-24 11:48:58.734509+00:00,2024-06-25 17:09:52.625993+00:00,1,41238,39696,
80117,"Master's degree, Computer Science",University of Central Missouri,August 2022,May 2024,,,,-1,,{},2024-06-24 11:50:38.515051+00:00,2024-06-24 11:50:38.518966+00:00,1,41239,39697,
80118,"Bachelor of Technology - BTech, Electronics and Communications Engineering",KL University,2016,2020,,,,-1,,{},2024-06-24 11:50:38.523582+00:00,2024-06-24 11:50:38.532562+00:00,1,41239,39697,
91945,Master's degree,University of Central Missouri,2022,2024,,,,-1,,{},2024-07-06 13:07:34.896950+00:00,2024-07-06 13:47:09.475954+00:00,1,41239,39697,
91946,Bachelor of Technology - BTech,KL University,2016,2020,,,,-1,,{},2024-07-06 13:07:34.906278+00:00,2024-07-06 13:47:09.482210+00:00,1,41239,39697,
81189,Bachelor of Technology - BTech,JNTUH College of Engineering Hyderabad,2018,2022,,,,-1,,{},2024-06-25 17:59:24.275949+00:00,2024-07-07 22:38:07.615019+00:00,1,41240,39698,
81190,"High School - Math, Physics, and Chemistry",Narayana Junior College - India,2016,2018,,,,-1,,{},2024-06-25 17:59:24.283091+00:00,2024-07-07 22:38:07.626969+00:00,1,41240,39698,
81191,10th Grade - SSC,Gowtham model school,2006,2016,,,,-1,,{},2024-06-25 17:59:24.292124+00:00,2024-07-07 22:38:07.633611+00:00,1,41240,39698,
80119,"Master of Science - MS, Computer Engineering",SUNY Stony Brook University,August 2022,May 2024,,,,-1,,{},2024-06-24 12:11:38.096300+00:00,2024-06-24 12:11:38.099961+00:00,1,41240,39698,
80120,"Bachelor of Technology - BTech, Computer Science",Jawaharlal Nehru Technological University,August 2018,July 2022,,,,-1,,{},2024-06-24 12:11:38.104139+00:00,2024-06-24 12:11:38.107592+00:00,1,41240,39698,
81188,Master of Science - MS,Stony Brook University,2022,2024,,,,-1,,{},2024-06-25 17:59:24.267132+00:00,2024-07-07 22:38:07.601002+00:00,1,41240,39698,
80121,"Master of Science - MS, Information systems",Northeastern University,September 2022,May 2024,,,,-1,,{},2024-06-24 12:12:07.548188+00:00,2024-06-25 13:08:10.600028+00:00,1,41241,39699,
80122,"Bachelor of Engineering - BE, Information Technology",St. Francis Institute Of Technology,2018,2022,,,,-1,,{},2024-06-24 12:12:07.555928+00:00,2024-06-25 13:08:10.608832+00:00,1,41241,39699,
99059,Master of Science - MS,Northeastern University,2022,2024,,,,-1,,{},2024-07-22 10:27:37.747851+00:00,2024-07-22 10:27:37.753572+00:00,1,41241,39699,
99060,Bachelor of Engineering - BE,St. Francis Institute Of Technology,2018,2022,,,,-1,,{},2024-07-22 10:27:37.757848+00:00,2024-07-22 10:27:37.761095+00:00,1,41241,39699,
80123,"Master of Science - MS, Information Systems",Northeastern University,September 2022,August 2024,,,,-1,,{},2024-06-24 12:15:15.728743+00:00,2024-06-25 17:33:45.429812+00:00,1,41242,39700,
80124,"Bachelor of Engineering - BE, Electrical, Electronics and Communications Engineering",SIES Graduate School Of Technology,2016,2020,,,,-1,,{},2024-06-24 12:15:15.736553+00:00,2024-06-25 17:33:45.439326+00:00,1,41242,39700,
80487,Master of Science - MS,Northeastern University,2022,2024,,,,-1,,{},2024-06-25 10:11:09.196875+00:00,2024-06-25 18:01:26.141255+00:00,1,41242,39700,
80488,Bachelor of Engineering - BE,SIES Graduate School Of Technology,2016,2020,,,,-1,,{},2024-06-25 10:11:09.205921+00:00,2024-06-25 18:01:26.146550+00:00,1,41242,39700,
